"Sample/LIMSID","Sample/Name","Container/Type","Container/Name","Sample/Well Location","Sample/Reagent Label","UDF/Ampliseq Primer Design ID (IAD number)","UDF/ASF Comments","UDF/C1 Application","UDF/Custom Index Primer","UDF/Custom Index Primer Concentration (uM)","UDF/Custom Seq Primer","UDF/Custom Seq Primer Concentration (uM)","UDF/i7 Index","UDF/Library band size (bp)","UDF/Library Preparation Protocol","UDF/Primer pairs","UDF/Progress","UDF/Read Length","UDF/Reference Genome","UDF/RIN","UDF/RNA Type","UDF/Sample Concentration (ng\/uL)","UDF/Sample Type","UDF/Sequencer","UDF/Sequencing required (million reads)","UDF/Size Selection (bp)","UDF/User Sample Name","UDF/C1 IFC Used","UDF/Coverage (x)","UDF/Number of primer pairs in pool","UDF/Pool ID","UDF/End Type","UDF/Hybridisation baits","UDF/Total Amount (ng)","UDF/Volume (uL)","UDF/i5 Index","UDF/TRACERx Sample ID","UDF/User Comments","UDF/Test ID"
"PRO472A248","1_FP1_FL140817_C29","96 well plate","FP1_FL140817","E:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.020062130328185,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A249","1_FP1_FL140817_C30","96 well plate","FP1_FL140817","E:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.229748350345209,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A250","1_FP1_FL140817_C78","96 well plate","FP1_FL140817","E:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.033879216895957,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A251","1_FP1_FL140817_C77","96 well plate","FP1_FL140817","E:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.037857303951169,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A252","1?_FP1_FL140817_C76","96 well plate","FP1_FL140817","E:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.073131906906361,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A253","2_FP1_FL140817_C31","96 well plate","FP1_FL140817","F:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.012283471441147,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A254","1_FP1_FL140817_C32","96 well plate","FP1_FL140817","F:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.049219733290652,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A255","1_FP1_FL140817_C33","96 well plate","FP1_FL140817","F:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.164316530013896,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A256","1_FP1_FL140817_C81","96 well plate","FP1_FL140817","F:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.379144871337839,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A257","1_FP1_FL140817_C80","96 well plate","FP1_FL140817","F:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.157544760754585,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A258","1_FP1_FL140817_C79","96 well plate","FP1_FL140817","F:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.025521450968695,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A259","1_FP1_FL140817_C34","96 well plate","FP1_FL140817","F:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.139553156351626,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A260","C_FP1_FL140817_C35","96 well plate","FP1_FL140817","F:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.389130830174678,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A261","C_FP1_FL140817_C36","96 well plate","FP1_FL140817","F:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.32321739067172,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A262","0_FP1_FL140817_C84","96 well plate","FP1_FL140817","F:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.065849417619114,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A263","0_FP1_FL140817_C83","96 well plate","FP1_FL140817","F:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.019557230471507,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A264","1_FP1_FL140817_C82","96 well plate","FP1_FL140817","F:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.152711108524368,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A265","1_FP1_FL140817_C37","96 well plate","FP1_FL140817","G:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.103571402588521,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A266","1S_FP1_FL140817_C38","96 well plate","FP1_FL140817","G:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.01661658894313,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A267","1_FP1_FL140817_C39","96 well plate","FP1_FL140817","G:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.052177835332805,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A268","1_FP1_FL140817_C87","96 well plate","FP1_FL140817","G:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.011279491899049,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A269","1_FP1_FL140817_C86","96 well plate","FP1_FL140817","G:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.128005936574684,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A270","1B_FP1_FL140817_C85","96 well plate","FP1_FL140817","G:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.540107527664,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A271","1_FP1_FL140817_C40","96 well plate","FP1_FL140817","G:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.034954493535972,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A272","1S_FP1_FL140817_C41","96 well plate","FP1_FL140817","G:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.001418666744269,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A273","1_FP1_FL140817_C42","96 well plate","FP1_FL140817","G:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.253226921202156,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A274","0_FP1_FL140817_C90","96 well plate","FP1_FL140817","G:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.02067906848159,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A275","0_FP1_FL140817_C89","96 well plate","FP1_FL140817","G:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.075470160709479,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A276","1?_FP1_FL140817_C88","96 well plate","FP1_FL140817","G:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.001775152233855,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A277","1_FP1_FL140817_C43","96 well plate","FP1_FL140817","H:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.041132605326912,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A278","1_FP1_FL140817_C44","96 well plate","FP1_FL140817","H:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.135743854262912,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A279","1_FP1_FL140817_C45","96 well plate","FP1_FL140817","H:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.111134715138993,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A280","1_FP1_FL140817_C93","96 well plate","FP1_FL140817","H:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.008565837049755,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A281","2_FP1_FL140817_C92","96 well plate","FP1_FL140817","H:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.063099386699454,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A282","1_FP1_FL140817_C91","96 well plate","FP1_FL140817","H:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.148529315475108,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A283","2_FP1_FL140817_C46","96 well plate","FP1_FL140817","H:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.528809120208362,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A284","3_FP1_FL140817_C47","96 well plate","FP1_FL140817","H:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.276557077692011,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A285","C_FP1_FL140817_C48","96 well plate","FP1_FL140817","H:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.577145642510531,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A286","C_FP1_FL140817_C96","96 well plate","FP1_FL140817","H:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.135607080238336,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A287","C_FP1_FL140817_C95","96 well plate","FP1_FL140817","H:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.127655271256357,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A288","0_FP1_FL140817_C94","96 well plate","FP1_FL140817","H:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.073505852909722,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A97","0_FP2_FL020817_C03","96 well plate","FP2_FL020817","A:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.049937069398267,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A98","0_FP2_FL020817_C02","96 well plate","FP2_FL020817","A:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.01452278233287,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A99","0_FP2_FL020817_C01","96 well plate","FP2_FL020817","A:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.031251409572727,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A100","0_FP2_FL020817_C49","96 well plate","FP2_FL020817","A:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.045538474969626,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A101","0_FP2_FL020817_C50","96 well plate","FP2_FL020817","A:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.033256458571294,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A102","0_FP2_FL020817_C51","96 well plate","FP2_FL020817","A:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.193997948389631,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A103","0_FP2_FL020817_C06","96 well plate","FP2_FL020817","A:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.089931831244134,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A104","0_FP2_FL020817_C05","96 well plate","FP2_FL020817","A:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.07536685266964,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A105","0_FP2_FL020817_C04","96 well plate","FP2_FL020817","A:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.022707398165191,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A106","0_FP2_FL020817_C52","96 well plate","FP2_FL020817","A:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.309043818614363,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A107","0_FP2_FL020817_C53","96 well plate","FP2_FL020817","A:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.037212719984286,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A108","0_FP2_FL020817_C54","96 well plate","FP2_FL020817","A:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.045846944046329,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A109","0_FP2_FL020817_C09","96 well plate","FP2_FL020817","B:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.062982983274283,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A110","0_FP2_FL020817_C08","96 well plate","FP2_FL020817","B:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.013641026387202,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A111","0_FP2_FL020817_C07","96 well plate","FP2_FL020817","B:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.019052330614829,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A112","0_FP2_FL020817_C55","96 well plate","FP2_FL020817","B:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.124705899471092,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A113","1_FP2_FL020817_C56","96 well plate","FP2_FL020817","B:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.081696288913301,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A114","1_FP2_FL020817_C57","96 well plate","FP2_FL020817","B:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.006322161029588,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A115","0_FP2_FL020817_C12","96 well plate","FP2_FL020817","B:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.035670374600773,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A116","0_FP2_FL020817_C11","96 well plate","FP2_FL020817","B:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.0255418215681,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A117","0_FP2_FL020817_C10","96 well plate","FP2_FL020817","B:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.023420369144362,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A118","0_FP2_FL020817_C58","96 well plate","FP2_FL020817","B:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.063499523473478,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A119","2_FP2_FL020817_C59","96 well plate","FP2_FL020817","B:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.059997235418652,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A120","0_FP2_FL020817_C60","96 well plate","FP2_FL020817","B:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.390187191258103,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A121","0_FP2_FL020817_C15","96 well plate","FP2_FL020817","C:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.040745563938219,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A122","0_FP2_FL020817_C14","96 well plate","FP2_FL020817","C:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.037835478308949,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A123","0_FP2_FL020817_C13","96 well plate","FP2_FL020817","C:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.115508573839785,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A124","0_FP2_FL020817_C61","96 well plate","FP2_FL020817","C:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.02368955206507,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A125","0_FP2_FL020817_C62","96 well plate","FP2_FL020817","C:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.116962161611605,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A126","0_FP2_FL020817_C63","96 well plate","FP2_FL020817","C:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.088264352178563,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A127","0_FP2_FL020817_C18","96 well plate","FP2_FL020817","C:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.026769877703652,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A128","0_FP2_FL020817_C17","96 well plate","FP2_FL020817","C:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.178270390606244,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A129","0_FP2_FL020817_C16","96 well plate","FP2_FL020817","C:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.026750962147061,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A130","0_FP2_FL020817_C64","96 well plate","FP2_FL020817","C:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.067713327464661,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A131","1_FP2_FL020817_C65","96 well plate","FP2_FL020817","C:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.069149454722705,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A132","0_FP2_FL020817_C66","96 well plate","FP2_FL020817","C:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.01370650331386,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
