"Sample/LIMSID","Sample/Name","Container/Type","Container/Name","Sample/Well Location","Sample/Reagent Label","UDF/Ampliseq Primer Design ID (IAD number)","UDF/ASF Comments","UDF/C1 Application","UDF/Custom Index Primer","UDF/Custom Index Primer Concentration (uM)","UDF/Custom Seq Primer","UDF/Custom Seq Primer Concentration (uM)","UDF/i7 Index","UDF/Library band size (bp)","UDF/Library Preparation Protocol","UDF/Primer pairs","UDF/Progress","UDF/Read Length","UDF/Reference Genome","UDF/RIN","UDF/RNA Type","UDF/Sample Concentration (ng\/uL)","UDF/Sample Type","UDF/Sequencer","UDF/Sequencing required (million reads)","UDF/Size Selection (bp)","UDF/User Sample Name","UDF/C1 IFC Used","UDF/Coverage (x)","UDF/Number of primer pairs in pool","UDF/Pool ID","UDF/End Type","UDF/Hybridisation baits","UDF/Total Amount (ng)","UDF/Volume (uL)","UDF/i5 Index","UDF/TRACERx Sample ID","UDF/User Comments","UDF/Test ID"
"PRO472A133","0_FP2_FL020817_C21","96 well plate","FP2_FL020817","D:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.046929495900417,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A134","0_FP2_FL020817_C20","96 well plate","FP2_FL020817","D:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.041027842244258,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A135","0_FP2_FL020817_C19","96 well plate","FP2_FL020817","D:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.028863684313911,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A136","0_FP2_FL020817_C67","96 well plate","FP2_FL020817","D:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.033401962852757,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A137","0_FP2_FL020817_C68","96 well plate","FP2_FL020817","D:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.114362000101853,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A138","1_FP2_FL020817_C69","96 well plate","FP2_FL020817","D:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.134339737946789,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A139","0_FP2_FL020817_C24","96 well plate","FP2_FL020817","D:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.033975249721723,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A140","0_FP2_FL020817_C23","96 well plate","FP2_FL020817","D:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.033212807286854,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A141","0_FP2_FL020817_C22","96 well plate","FP2_FL020817","D:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.010153288760522,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A142","1_FP2_FL020817_C70","96 well plate","FP2_FL020817","D:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.048045513739242,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A143","1_FP2_FL020817_C71","96 well plate","FP2_FL020817","D:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.087833659505431,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A144","1_FP2_FL020817_C72","96 well plate","FP2_FL020817","D:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.281910180207053,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A145","0_FP2_FL020817_C25","96 well plate","FP2_FL020817","E:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.046383854844929,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A146","0_FP2_FL020817_C26","96 well plate","FP2_FL020817","E:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.039491317032004,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A147","0_FP2_FL020817_C27","96 well plate","FP2_FL020817","E:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.011785846798542,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A148","1_FP2_FL020817_C75","96 well plate","FP2_FL020817","E:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.17170814751224,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A149","0_FP2_FL020817_C74","96 well plate","FP2_FL020817","E:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.03315169548864,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A150","0_FP2_FL020817_C73","96 well plate","FP2_FL020817","E:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.018074541843394,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A151","0_FP2_FL020817_C28","96 well plate","FP2_FL020817","E:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.030151397204863,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A152","0_FP2_FL020817_C29","96 well plate","FP2_FL020817","E:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.013253984998509,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A153","0_FP2_FL020817_C30","96 well plate","FP2_FL020817","E:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.13985289517144,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A154","D_FP2_FL020817_C78","96 well plate","FP2_FL020817","E:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.049026212596306,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A155","1_FP2_FL020817_C77","96 well plate","FP2_FL020817","E:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.080251431398369,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A156","1_FP2_FL020817_C76","96 well plate","FP2_FL020817","E:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.26222345092504,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A157","0_FP2_FL020817_C31","96 well plate","FP2_FL020817","F:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.06088190144995,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A158","0_FP2_FL020817_C32","96 well plate","FP2_FL020817","F:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.006392003084691,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A159","1_FP2_FL020817_C33","96 well plate","FP2_FL020817","F:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.115671538635024,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A160","1_FP2_FL020817_C81","96 well plate","FP2_FL020817","F:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.067321920947524,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A161","1_FP2_FL020817_C80","96 well plate","FP2_FL020817","F:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.011912435523415,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A162","1_FP2_FL020817_C79","96 well plate","FP2_FL020817","F:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.008602213120121,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A163","0_FP2_FL020817_C34","96 well plate","FP2_FL020817","F:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.020869679090307,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A164","1_FP2_FL020817_C35","96 well plate","FP2_FL020817","F:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.168507053320044,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A165","0_FP2_FL020817_C36","96 well plate","FP2_FL020817","F:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.010703294944454,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A166","1?_FP2_FL020817_C84","96 well plate","FP2_FL020817","F:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.030245974987814,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A167","1_FP2_FL020817_C83","96 well plate","FP2_FL020817","F:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.084584548900351,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A168","D_FP2_FL020817_C82","96 well plate","FP2_FL020817","F:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.023864157202826,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A169","0_FP2_FL020817_C37","96 well plate","FP2_FL020817","G:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.019902075618575,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A170","1_FP2_FL020817_C38","96 well plate","FP2_FL020817","G:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.002965377256226,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A171","0_FP2_FL020817_C39","96 well plate","FP2_FL020817","G:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.00199340865605,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A172","1?_FP2_FL020817_C87","96 well plate","FP2_FL020817","G:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.038395669792584,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A173","1_FP2_FL020817_C86","96 well plate","FP2_FL020817","G:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.026103468094549,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A174","1?_FP2_FL020817_C85","96 well plate","FP2_FL020817","G:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.313564636639433,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A175","0_FP2_FL020817_C40","96 well plate","FP2_FL020817","G:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.034323004954421,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A176","1_FP2_FL020817_C41","96 well plate","FP2_FL020817","G:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.073581515136083,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A177","0_FP2_FL020817_C42","96 well plate","FP2_FL020817","G:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.058718252784588,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A178","0_FP2_FL020817_C90","96 well plate","FP2_FL020817","G:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.08265952725659,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A179","1_FP2_FL020817_C89","96 well plate","FP2_FL020817","G:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.191464718849352,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A180","D_FP2_FL020817_C88","96 well plate","FP2_FL020817","G:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.028868049442355,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A181","1_FP2_FL020817_C43","96 well plate","FP2_FL020817","H:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.040962365317599,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A182","1+C_FP2_FL020817_C44","96 well plate","FP2_FL020817","H:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.264822157391981,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A183","1S_FP2_FL020817_C45","96 well plate","FP2_FL020817","H:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.111211832408168,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A184","1_FP2_FL020817_C93","96 well plate","FP2_FL020817","H:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.020850763533717,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A185","1_FP2_FL020817_C92","96 well plate","FP2_FL020817","H:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.051899922155209,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A186","1_FP2_FL020817_C91","96 well plate","FP2_FL020817","H:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.133117501982496,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A187","0_FP2_FL020817_C46","96 well plate","FP2_FL020817","H:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.351160032883967,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A188","0_FP2_FL020817_C47","96 well plate","FP2_FL020817","H:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.022729223807411,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A189","1?_FP2_FL020817_C48","96 well plate","FP2_FL020817","H:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.033762813470786,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A190","C_FP2_FL020817_C96","96 well plate","FP2_FL020817","H:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.101873367623842,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A191","0_FP2_FL020817_C95","96 well plate","FP2_FL020817","H:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.064833797734498,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A192","1_FP2_FL020817_C94","96 well plate","FP2_FL020817","H:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.018580896742887,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A289","1_FP2_FL140817_C03","96 well plate","FP2_FL140817","A:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.766504914407106,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A290","0_FP2_FL140817_C02","96 well plate","FP2_FL140817","A:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.057014397648651,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A291","C_FP2_FL140817_C01","96 well plate","FP2_FL140817","A:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.221067564913097,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A292","0_FP2_FL140817_C49","96 well plate","FP2_FL140817","A:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.054863844368621,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A293","1_FP2_FL140817_C50","96 well plate","FP2_FL140817","A:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.572198496940772,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A294","0_FP2_FL140817_C51","96 well plate","FP2_FL140817","A:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.4950288462238,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A295","1_FP2_FL140817_C06","96 well plate","FP2_FL140817","A:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.195252195295847,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A296","0_FP2_FL140817_C05","96 well plate","FP2_FL140817","A:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.018608542556365,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A297","0_FP2_FL140817_C04","96 well plate","FP2_FL140817","A:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.003556124638967,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A298","1_FP2_FL140817_C52","96 well plate","FP2_FL140817","A:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.720321855470597,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A299","0_FP2_FL140817_C53","96 well plate","FP2_FL140817","A:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.067804995161983,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A300","0_FP2_FL140817_C54","96 well plate","FP2_FL140817","A:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.065471106487309,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A301","1_FP2_FL140817_C09","96 well plate","FP2_FL140817","B:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.044514124828123,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A302","1_FP2_FL140817_C08","96 well plate","FP2_FL140817","B:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.131655183953788,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A303","1_FP2_FL140817_C07","96 well plate","FP2_FL140817","B:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.022081729754898,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A304","1_FP2_FL140817_C55","96 well plate","FP2_FL140817","B:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.132458367587466,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A305","0_FP2_FL140817_C56","96 well plate","FP2_FL140817","B:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.034311364611904,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A306","0_FP2_FL140817_C57","96 well plate","FP2_FL140817","B:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.033726437400421,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
