"Sample/LIMSID","Sample/Name","Container/Type","Container/Name","Sample/Well Location","Sample/Reagent Label","UDF/Ampliseq Primer Design ID (IAD number)","UDF/ASF Comments","UDF/C1 Application","UDF/Custom Index Primer","UDF/Custom Index Primer Concentration (uM)","UDF/Custom Seq Primer","UDF/Custom Seq Primer Concentration (uM)","UDF/i7 Index","UDF/Library band size (bp)","UDF/Library Preparation Protocol","UDF/Primer pairs","UDF/Progress","UDF/Read Length","UDF/Reference Genome","UDF/RIN","UDF/RNA Type","UDF/Sample Concentration (ng\/uL)","UDF/Sample Type","UDF/Sequencer","UDF/Sequencing required (million reads)","UDF/Size Selection (bp)","UDF/User Sample Name","UDF/C1 IFC Used","UDF/Coverage (x)","UDF/Number of primer pairs in pool","UDF/Pool ID","UDF/End Type","UDF/Hybridisation baits","UDF/Total Amount (ng)","UDF/Volume (uL)","UDF/i5 Index","UDF/TRACERx Sample ID","UDF/User Comments","UDF/Test ID"
"PRO472A307","1_FP2_FL140817_C12","96 well plate","FP2_FL140817","B:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.492353022487687,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A308","1_FP2_FL140817_C11","96 well plate","FP2_FL140817","B:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.445790197376558,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A309","0_FP2_FL140817_C10","96 well plate","FP2_FL140817","B:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.05042159865554,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A310","0_FP2_FL140817_C58","96 well plate","FP2_FL140817","B:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.023318516147338,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A311","1_FP2_FL140817_C59","96 well plate","FP2_FL140817","B:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.360419925356303,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A312","0_FP2_FL140817_C60","96 well plate","FP2_FL140817","B:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.05974551301172,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A313","1_FP2_FL140817_C15","96 well plate","FP2_FL140817","C:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.426507969997017,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A314","1_FP2_FL140817_C14","96 well plate","FP2_FL140817","C:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.08133252820964,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A315","0_FP2_FL140817_C13","96 well plate","FP2_FL140817","C:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.053862774912152,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A316","0_FP2_FL140817_C61","96 well plate","FP2_FL140817","C:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.026291168617637,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A317","0_FP2_FL140817_C62","96 well plate","FP2_FL140817","C:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.001143663652303,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A318","1S_FP2_FL140817_C63","96 well plate","FP2_FL140817","C:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.063041184986868,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A319","3_FP2_FL140817_C18","96 well plate","FP2_FL140817","C:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.482493652375721,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A320","1_FP2_FL140817_C17","96 well plate","FP2_FL140817","C:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.689489498228485,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A321","1_FP2_FL140817_C16","96 well plate","FP2_FL140817","C:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.353469185830793,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A322","2_FP2_FL140817_C64","96 well plate","FP2_FL140817","C:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.273050424508741,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A323","1_FP2_FL140817_C65","96 well plate","FP2_FL140817","C:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.245609772067543,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A324","1_FP2_FL140817_C66","96 well plate","FP2_FL140817","C:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.209620743090365,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A325","1_FP2_FL140817_C21","96 well plate","FP2_FL140817","D:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.019439372003521,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A326","1_FP2_FL140817_C20","96 well plate","FP2_FL140817","D:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.128163081198664,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A327","1_FP2_FL140817_C19","96 well plate","FP2_FL140817","D:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.095846580285625,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A328","1S_FP2_FL140817_C67","96 well plate","FP2_FL140817","D:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.182494379897128,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A329","1S_FP2_FL140817_C68","96 well plate","FP2_FL140817","D:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.087135238954406,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A330","1_FP2_FL140817_C69","96 well plate","FP2_FL140817","D:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.108896859290085,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A331","1_FP2_FL140817_C24","96 well plate","FP2_FL140817","D:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.00697256516773,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A332","1_FP2_FL140817_C23","96 well plate","FP2_FL140817","D:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.093706212305297,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A333","1_FP2_FL140817_C22","96 well plate","FP2_FL140817","D:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.085616174255928,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A334","1Irr_FP2_FL140817_C70","96 well plate","FP2_FL140817","D:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.30819552865343,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A335","1S_FP2_FL140817_C71","96 well plate","FP2_FL140817","D:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.054402595796381,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A336","1_FP2_FL140817_C72","96 well plate","FP2_FL140817","D:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.105336369522673,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A337","1_FP2_FL140817_C25","96 well plate","FP2_FL140817","E:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.30926498512219,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A338","1_FP2_FL140817_C26","96 well plate","FP2_FL140817","E:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.163631204848203,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A339","1_FP2_FL140817_C27","96 well plate","FP2_FL140817","E:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.467189512051392,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A340","D_FP2_FL140817_C75","96 well plate","FP2_FL140817","E:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.074419619797313,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A341","0_FP2_FL140817_C74","96 well plate","FP2_FL140817","E:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.017197151026169,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A342","0_FP2_FL140817_C73","96 well plate","FP2_FL140817","E:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.023097349639513,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A343","1_FP2_FL140817_C28","96 well plate","FP2_FL140817","E:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.49664539879086,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A344","1L_FP2_FL140817_C29","96 well plate","FP2_FL140817","E:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.01400769717649,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A345","1S_FP2_FL140817_C30","96 well plate","FP2_FL140817","E:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.166921056652092,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A346","0_FP2_FL140817_C78","96 well plate","FP2_FL140817","E:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.042690956181386,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A347","1S_FP2_FL140817_C77","96 well plate","FP2_FL140817","E:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.046935316071675,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A348","1S_FP2_FL140817_C76","96 well plate","FP2_FL140817","E:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.047082275395954,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A349","1_FP2_FL140817_C31","96 well plate","FP2_FL140817","F:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.190591693160571,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A350","1_FP2_FL140817_C32","96 well plate","FP2_FL140817","F:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.081123002044335,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A351","2_FP2_FL140817_C33","96 well plate","FP2_FL140817","F:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.460093268244418,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A352","0_FP2_FL140817_C81","96 well plate","FP2_FL140817","F:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.017654034469964,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A353","0_FP2_FL140817_C80","96 well plate","FP2_FL140817","F:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.091420340043506,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A354","1_FP2_FL140817_C79","96 well plate","FP2_FL140817","F:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.718095639964206,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A355","1_FP2_FL140817_C34","96 well plate","FP2_FL140817","F:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.505510974660429,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A356","2_FP2_FL140817_C35","96 well plate","FP2_FL140817","F:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.789421838737605,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A357","1_FP2_FL140817_C36","96 well plate","FP2_FL140817","F:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.111099794111442,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A358","0_FP2_FL140817_C84","96 well plate","FP2_FL140817","F:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.02040261034681,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A359","0_FP2_FL140817_C83","96 well plate","FP2_FL140817","F:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.058645500643857,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A360","1?_FP2_FL140817_C82","96 well plate","FP2_FL140817","F:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.015209562541378,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A361","2_FP2_FL140817_C37","96 well plate","FP2_FL140817","G:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.007363971684867,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A362","C_FP2_FL140817_C38","96 well plate","FP2_FL140817","G:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.342853193455217,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A363","C_FP2_FL140817_C39","96 well plate","FP2_FL140817","G:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.515710824791019,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A364","0_FP2_FL140817_C87","96 well plate","FP2_FL140817","G:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.001628192909576,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A365","1_FP2_FL140817_C86","96 well plate","FP2_FL140817","G:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.154727797865452,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A366","1_FP2_FL140817_C85","96 well plate","FP2_FL140817","G:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.046245625777538,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A367","1_FP2_FL140817_C40","96 well plate","FP2_FL140817","G:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.576214415109164,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A368","1_FP2_FL140817_C41","96 well plate","FP2_FL140817","G:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.500883938509891,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A369","1_FP2_FL140817_C42","96 well plate","FP2_FL140817","G:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.23892821546274,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A370","0_FP2_FL140817_C90","96 well plate","FP2_FL140817","G:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.174792838279266,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A371","0_FP2_FL140817_C89","96 well plate","FP2_FL140817","G:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.010931736666352,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A372","1_FP2_FL140817_C88","96 well plate","FP2_FL140817","G:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.057312681425651,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A373","1_FP2_FL140817_C43","96 well plate","FP2_FL140817","H:1",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.535400464158658,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A374","D_FP2_FL140817_C44","96 well plate","FP2_FL140817","H:2",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.035597622460041,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A375","1_FP2_FL140817_C45","96 well plate","FP2_FL140817","H:3",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,1.46656966381236,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A376","1L_FP2_FL140817_C93","96 well plate","FP2_FL140817","H:4",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.021725244265313,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A377","0_FP2_FL140817_C92","96 well plate","FP2_FL140817","H:5",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.024693531607168,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A378","1S_FP2_FL140817_C91","96 well plate","FP2_FL140817","H:6",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.056561879333299,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A379","1_FP2_FL140817_C46","96 well plate","FP2_FL140817","H:7",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.121640124260656,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A380","1_FP2_FL140817_C47","96 well plate","FP2_FL140817","H:8",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.765166275017642,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A381","1_FP2_FL140817_C48","96 well plate","FP2_FL140817","H:9",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.327048518402654,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A382","1_FP2_FL140817_C96","96 well plate","FP2_FL140817","H:10",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.965321964598808,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A383","0_FP2_FL140817_C95","96 well plate","FP2_FL140817","H:11",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,-0.044253672164304,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"PRO472A384","0_FP2_FL140817_C94","96 well plate","FP2_FL140817","H:12",,,,"mRNA-Full-Length",,,,,,,,,,"75bp","Mus musculus",,,0.015151360828792,"Harvested cDNA","Illumina HiSeq 4000",3000000,,,"C1-96",,,,"Paired End",,,15,,,"Smart-Seq V4, ERCC SPIKE-IN",
"</SAMPLE ENTRIES>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
